Time,Ang_X,Ang_Y,Ang_Z
2.0516591173324,5.1179455043289e-05,0.000128495754287322,-8.03428088324792e-05
2.0526591173324,5.11794143217522e-05,0.0001284957597595,-8.03427873818902e-05
2.0536591173324,5.11793733404439e-05,0.000128495759000564,-8.03427724233305e-05
2.0546591173324,5.11793323018134e-05,0.000128495752394105,-8.0342771348789e-05
2.0556591173324,5.11792914369152e-05,0.000128495743246535,-8.03427846872754e-05
2.0566591173324,5.11792508907706e-05,0.000128495736137211,-8.0342805829641e-05
2.0576591173324,5.11792106501469e-05,0.000128495734626569,-8.03428242916639e-05
2.0586591173324,5.11791705498307e-05,0.000128495739469749,-8.03428309101486e-05
2.0596591173324,5.11791303545989e-05,0.000128495748232999,-8.03428223979799e-05
2.0606591173324,5.11790898763269e-05,0.000128495756511258,-8.03428029901468e-05
2.0616591173324,5.11790490679457e-05,0.000128495760140726,-8.03427823498404e-05
2.0626591173324,5.11790080472228e-05,0.000128495757295641,-8.03427707630265e-05
2.0636591173324,5.11789670382023e-05,0.000128495749412699,-8.03427740082459e-05
2.0646591173324,5.1178926259272e-05,0.000128495740471789,-8.03427904621878e-05
2.0656591173324,5.11788858137392e-05,0.000128495734990632,-8.03428118970769e-05
2.0666591173324,5.11788456377885e-05,0.000128495735741139,-8.0342827585273e-05
2.0676591173324,5.11788055322033e-05,0.00012849574234284,-8.03428296682188e-05
2.0686591173324,5.11787652622206e-05,0.000128495751449938,-8.03428171026417e-05
2.0696591173324,5.11787246755713e-05,0.00012849575844244,-8.03427961973156e-05
2.0706591173324,5.11786837793232e-05,0.00012849575976941,-8.03427774571134e-05
2.0716591173324,5.11786427366322e-05,0.000128495754756352,-8.03427703072323e-05
2.0726591173324,5.1178601784705e-05,0.000128495745954491,-8.03427783455525e-05
2.0736591173324,5.11785611151163e-05,0.000128495737848149,-8.03427975180457e-05
2.0746591173324,5.11785207768405e-05,0.000128495734572342,-8.03428181495667e-05
2.0756591173324,5.1178480651182e-05,0.000128495737801057,-8.03428298194359e-05
2.0766591173324,5.11784405115973e-05,0.000128495745886247,-8.03428266282924e-05
2.0776591173324,5.11784001383964e-05,0.000128495754693266,-8.03428101923204e-05
2.0786591173324,5.11783594303089e-05,0.000128495759712243,-8.03427888389235e-05
2.0796591173324,5.11783184561911e-05,0.000128495758368942,-8.03427733966641e-05
2.0806591173324,5.11782774203214e-05,0.000128495751350381,-8.03427717031429e-05
2.0816591173324,5.11782365586241e-05,0.000128495742260078,-8.03427846166579e-05
2.0826591173324,5.11781960184391e-05,0.00012849573577256,-8.03428055662498e-05
2.0836591173324,5.11781557831526e-05,0.000128495735229679,-8.03428238832464e-05
2.0846591173324,5.11781156803628e-05,0.000128495740915379,-8.0342830231237e-05
2.0856591173324,5.11780754697455e-05,0.000128495749901066,-8.03428213722208e-05
2.0866591173324,5.11780349659493e-05,0.000128495757549024,-8.03428018319656e-05
2.0876591173324,5.11779941336933e-05,0.000128495759904852,-8.03427816010329e-05
2.0886591173324,5.11779531061584e-05,0.000128495755745527,-8.03427710323928e-05
2.0896591173324,5.11779121169316e-05,0.000128495747220722,-8.03427755384857e-05
2.0906591173324,5.11778713801272e-05,0.000128495738747726,-8.0342792806228e-05
2.0916591173324,5.11778309801794e-05,0.000128495734725567,-8.03428139696425e-05
2.0926591173324,5.11777908280918e-05,0.00012849573724912,-8.03428281530185e-05
2.0936591173324,5.11777507069887e-05,0.000128495745012837,-8.03428280611087e-05
2.0946591173324,5.11777103837918e-05,0.000128495753980104,-8.03428137422133e-05
2.0956591173324,5.11776697296153e-05,0.000128495759478606,-8.03427925772975e-05
2.0966591173324,5.11776287866207e-05,0.000128495758635738,-8.03427754859398e-05
2.0976591173324,5.11775877465348e-05,0.000128495751884422,-8.03427712937082e-05
2.0986591173324,5.1177546851584e-05,0.000128495742747625,-8.03427821657524e-05
2.0996591173324,5.11775062689383e-05,0.000128495736004825,-8.03428024737126e-05
2.1006591173324,5.11774660037575e-05,0.000128495735192425,-8.0342821696393e-05
2.1016591173324,5.1177425896185e-05,0.000128495740745227,-8.03428298659144e-05
2.1026591173324,5.11773857042036e-05,0.000128495749757688,-8.0342822742551e-05
2.1036591173324,5.11773452295232e-05,0.000128495757499117,-8.0342804028406e-05
2.1046591173324,5.11773044210572e-05,0.000128495759895519,-8.03427834570864e-05
2.1056591173324,5.11772634018723e-05,0.000128495755676922,-8.03427717377415e-05
2.1066591173324,5.11772224052449e-05,0.000128495747056834,-8.03427749760782e-05
2.1076591173324,5.11771816528803e-05,0.000128495738576825,-8.03427914805471e-05
2.1086591173324,5.11771412388351e-05,0.000128495734716785,-8.03428126308878e-05
2.1096591173324,5.11771010799702e-05,0.000128495737526197,-8.03428273707583e-05
2.1106591173324,5.11770609592142e-05,0.000128495745530658,-8.03428279880333e-05
2.1116591173324,5.11770206392699e-05,0.000128495754499512,-8.03428141603338e-05
2.1126591173324,5.11769799872997e-05,0.000128495759678572,-8.03427931379858e-05
2.1136591173324,5.11769390450216e-05,0.000128495758311491,-8.03427759534287e-05
2.1146591173324,5.117689800709e-05,0.000128495751112173,-8.03427716328628e-05
2.1156591173324,5.11768571187777e-05,0.000128495741898669,-8.03427824461241e-05
2.1166591173324,5.1176816546648e-05,0.000128495735573263,-8.03428026992774e-05
2.1176591173324,5.11767762904051e-05,0.000128495735513987,-8.03428217196228e-05
2.1186591173324,5.11767361827243e-05,0.000128495741766514,-8.03428294751712e-05
2.1196591173324,5.11766959774746e-05,0.000128495751005997,-8.03428218721036e-05
2.1206591173324,5.11766554799784e-05,0.000128495758300243,-8.03428029293785e-05
2.1216591173324,5.11766146503535e-05,0.000128495759741833,-8.03427826679762e-05
2.1226591173324,5.11765736250078e-05,0.000128495754545271,-8.03427718159748e-05
2.1236591173324,5.11765326444937e-05,0.000128495745481598,-8.03427761236419e-05
2.1246591173324,5.11764919257612e-05,0.000128495737406575,-8.0342793303192e-05
2.1256591173324,5.11764515465819e-05,0.000128495734661536,-8.03428142287657e-05
2.12665911733239,5.11764114038213e-05,0.00012849573873665,-8.03428277750604e-05
2.12765911733239,5.11763712680977e-05,0.000128495747456105,-8.03428267338015e-05
2.12865911733239,5.1176330906039e-05,0.000128495756133897,-8.03428116606501e-05
2.12965911733239,5.11762902050351e-05,0.000128495760089627,-8.03427905934031e-05
2.13065911733239,5.11762492337472e-05,0.000128495757175275,-8.03427747760448e-05
2.13165911733239,5.11762082056901e-05,0.000128495748947576,-8.03427726576511e-05
2.13265911733239,5.1176167365039e-05,0.0001284957398434,-8.03427853688638e-05
2.13365911733239,5.117612685563e-05,0.00012849573479098,-8.03428061030902e-05
2.13465911733239,5.11760866434792e-05,0.000128495736541013,-8.03428237488113e-05
2.13565911733239,5.11760465347e-05,0.000128495744164116,-8.03428288413521e-05
2.13665911733239,5.11760062795557e-05,0.000128495753537725,-8.03428186473841e-05
2.13765911733239,5.11759657069255e-05,0.000128495759571584,-8.03427986464053e-05
2.13865911733239,5.1175924816763e-05,0.000128495758972578,-8.03427795982568e-05
2.13965911733239,5.11758837804754e-05,0.000128495752047204,-8.03427717590455e-05
2.14065911733239,5.11758428486215e-05,0.000128495742552191,-8.03427793520856e-05
2.14165911733239,5.11758022155251e-05,0.000128495735662091,-8.03427982782233e-05
2.14265911733239,5.11757619139184e-05,0.000128495735149752,-8.03428183142711e-05
2.14365911733239,5.11757217968771e-05,0.000128495741316398,-8.03428286282476e-05
2.14465911733239,5.11756816171699e-05,0.000128495750808932,-8.03428236396574e-05
2.14565911733239,5.11756411613465e-05,0.000128495758437861,-8.03428060517622e-05
2.14665911733239,5.11756003658497e-05,0.000128495760013504,-8.0342785401179e-05
2.14765911733239,5.11755593519175e-05,0.000128495754650914,-8.03427728948373e-05
2.14865911733239,5.11755183599074e-05,0.000128495745273555,-8.03427753249824e-05
2.14965911733239,5.11754776184812e-05,0.000128495737025741,-8.03427913676586e-05
2.15065911733239,5.11754372197624e-05,0.000128495734452768,-8.03428122884895e-05
2.15165911733239,5.11753970687306e-05,0.000128495738993152,-8.03428266879437e-05
2.15265911733239,5.11753569347988e-05,0.000128495748168086,-8.03428267132795e-05
2.15365911733239,5.1175316577777e-05,0.00012849575692892,-8.03428123518767e-05
2.15465911733239,5.11752758794639e-05,0.000128495760432792,-8.03427914524215e-05
2.15565911733239,5.11752349087394e-05,0.000128495756722386,-8.03427754462019e-05
2.15665911733239,5.11751938841256e-05,0.000128495747825987,-8.03427730951354e-05
2.15765911733239,5.11751530539979e-05,0.000128495738655633,-8.03427856851668e-05
2.15865911733239,5.11751125600042e-05,0.00012849573429847,-8.0342806307305e-05
2.15965911733239,5.11750723588465e-05,0.000128495737192869,-8.03428236363812e-05
2.16065911733239,5.11750322457649e-05,0.000128495745758423,-8.03428281477546e-05
2.16165911733239,5.11749919671817e-05,0.00012849575525195,-8.03428173606076e-05
2.16265911733239,5.11749513606492e-05,0.000128495760390588,-8.0342797216801e-05
2.16365911733239,5.11749104448405e-05,0.000128495758293057,-8.03427788207002e-05
2.16465911733239,5.11748694095959e-05,0.000128495750101261,-8.03427723215372e-05
2.16565911733239,5.11748285111186e-05,0.000128495740366305,-8.03427813063711e-05
2.16665911733239,5.11747879300624e-05,0.000128495734524512,-8.03428008052612e-05
2.16765911733239,5.11747476711135e-05,0.000128495735861184,-8.03428200261265e-05
2.16865911733239,5.1174707560022e-05,0.000128495743657742,-8.03428283220341e-05
2.16965911733239,5.11746673401288e-05,0.000128495753570621,-8.03428210944849e-05
2.17065911733239,5.11746268150499e-05,0.000128495760046558,-8.03428023561989e-05
2.17165911733239,5.11745859582201e-05,0.000128495759434086,-8.03427825173533e-05
2.17265911733239,5.11745449280613e-05,0.000128495752047901,-8.03427726085154e-05
2.17365911733239,5.1174503979929e-05,0.000128495742016048,-8.03427781424448e-05
2.17465911733239,5.11744633236283e-05,0.000128495734978197,-8.03427960330473e-05
2.17565911733239,5.11744230059716e-05,0.000128495734915807,-8.0342816301131e-05
2.17665911733239,5.11743828842272e-05,0.000128495741895112,-8.03428276324461e-05
2.17765911733239,5.11743427057157e-05,0.000128495752005133,-8.03428236967565e-05
2.17865911733239,5.11743022493165e-05,0.000128495759544221,-8.03428066969386e-05
2.17965911733239,5.11742614496916e-05,0.000128495760234928,-8.0342786150816e-05
2.18065911733239,5.11742204343352e-05,0.000128495753655779,-8.03427735708814e-05
2.18165911733239,5.11741794522494e-05,0.000128495743504722,-8.03427760107978e-05
2.18265911733239,5.11741387339849e-05,0.000128495735526778,-8.03427920975843e-05
2.18365911733239,5.11740983616448e-05,0.000128495734263952,-8.03428127883502e-05
2.18465911733239,5.11740582222545e-05,0.000128495740465633,-8.03428264434872e-05
2.18565911733239,5.11740180711476e-05,0.000128495750637519,-8.03428253755054e-05
2.18665911733239,5.11739776700061e-05,0.000128495759004446,-8.03428101882364e-05
2.18765911733239,5.11739369217154e-05,0.000128495760788008,-8.03427894505727e-05
2.18865911733239,5.11738959256753e-05,0.000128495754939893,-8.03427748719906e-05
2.18965911733239,5.11738549218535e-05,0.000128495744765071,-8.03427746900774e-05
2.19065911733239,5.11738141549121e-05,0.000128495736060884,-8.03427890043883e-05
2.19165911733239,5.11737737352396e-05,0.000128495733815962,-8.03428097060416e-05
2.19265911733239,5.1173733575906e-05,0.000128495739347653,-8.03428250596297e-05
2.19365911733239,5.11736934417182e-05,0.000128495749522465,-8.03428263549237e-05
2.19465911733239,5.11736530828851e-05,0.000128495758524473,-8.0342812858401e-05
2.19565911733239,5.11736123774194e-05,0.000128495761177866,-8.03427922438855e-05
2.19665911733239,5.11735714010352e-05,0.000128495755926651,-8.03427762408092e-05
2.19765911733239,5.11735303843098e-05,0.000128495745754173,-8.03427739611863e-05
2.19865911733239,5.11734895811625e-05,0.000128495736495776,-8.03427867010105e-05
2.19965911733239,5.11734491235557e-05,0.000128495733494105,-8.03428071875289e-05
2.20065911733239,5.11734089456339e-05,0.000128495738512808,-8.03428237182512e-05
2.20165911733239,5.1173368821065e-05,0.000128495748693805,-8.03428268433686e-05
2.20265911733239,5.11733284926249e-05,0.000128495758177989,-8.03428147768487e-05
2.20365911733239,5.11732878199245e-05,0.000128495761474541,-8.03427944322611e-05
2.20465911733239,5.11732468604073e-05,0.000128495756643409,-8.03427774739215e-05
2.20565911733239,5.11732058366999e-05,0.000128495746444381,-8.03427736315638e-05
2.20665911733239,5.11731650086829e-05,0.000128495736768241,-8.03427851085436e-05
2.20765911733239,5.1173124523678e-05,0.000128495733237563,-8.03428053025082e-05
2.20865911733239,5.11730843311485e-05,0.000128495737936686,-8.03428225900467e-05
2.20965911733239,5.11730442114831e-05,0.000128495748174568,-8.03428270135174e-05
2.21065911733239,5.11730039026575e-05,0.000128495758018473,-8.03428160248803e-05
2.21165911733239,5.11729632518531e-05,0.000128495761729151,-8.03427959684354e-05
2.21265911733239,5.1172922304253e-05,0.000128495757110288,-8.03427784308279e-05
2.21365911733239,5.11728812772632e-05,0.000128495746815943,-8.03427735505528e-05
2.21465911733239,5.11728404346486e-05,0.000128495736833588,-8.03427841482084e-05
2.21565911733239,5.11727999333394e-05,0.000128495733004968,-8.03428040805263e-05
2.21665911733239,5.11727597319069e-05,0.000128495737604797,-8.03428217876123e-05
2.21765911733238,5.11727196142592e-05,0.000128495747982418,-8.03428269929676e-05
2.21865911733238,5.11726793152058e-05,0.000128495758081594,-8.03428166752321e-05
2.21965911733238,5.1172638675062e-05,0.00012849576197195,-8.03427968368221e-05
2.22065911733238,5.11725977331208e-05,0.000128495757334664,-8.03427790252014e-05
2.22165911733238,5.1172556705126e-05,0.000128495746852266,-8.03427736150569e-05
2.22265911733238,5.11725158574289e-05,0.000128495736664987,-8.03427837569893e-05
2.22365911733238,5.1172475351134e-05,0.000128495732777742,-8.03428035270602e-05
2.22465911733238,5.11724351474262e-05,0.000128495737517629,-8.03428213728376e-05
2.22565911733238,5.11723950299196e-05,0.000128495748133805,-8.03428268593602e-05
2.22665911733238,5.11723547313304e-05,0.000128495758386111,-8.03428167782308e-05
2.22765911733238,5.11723140904888e-05,0.00012849576221015,-8.03427970387263e-05
2.22865911733238,5.11722731473853e-05,0.000128495757307997,-8.03427792173551e-05
2.22965911733238,5.11722321200734e-05,0.000128495746536746,-8.03427737723848e-05
2.23065911733238,5.1172191276516e-05,0.000128495736251817,-8.03427838982475e-05
2.23165911733238,5.11721507765993e-05,0.000128495732560491,-8.03428036356737e-05
2.23265911733238,5.11721105774585e-05,0.000128495737692337,-8.03428213646517e-05
2.23365911733238,5.11720704583802e-05,0.000128495748645172,-8.03428266409092e-05
2.23465911733238,5.11720301509942e-05,0.000128495758933539,-8.03428163562934e-05
2.23565911733238,5.11719894981155e-05,0.000128495762426173,-8.03427965847343e-05
2.23665911733238,5.11719485471624e-05,0.000128495757003758,-8.03427790083822e-05
2.23765911733238,5.1171907522483e-05,0.000128495745853003,-8.03427740186853e-05
2.23865911733238,5.11718666924955e-05,0.000128495735602244,-8.03427845641863e-05
2.23965911733238,5.11718262102311e-05,0.000128495732384627,-8.0342804392216e-05
2.24065911733238,5.11717860220098e-05,0.000128495738164957,-8.03428217421951e-05
2.24165911733238,5.11717458989606e-05,0.000128495749532427,-8.03428263170735e-05
2.24265911733238,5.11717055730613e-05,0.000128495759705391,-8.03428154025899e-05
2.24365911733238,5.11716648969829e-05,0.000128495762574919,-8.03427954928139e-05
2.24465911733238,5.11716239323449e-05,0.000128495756377611,-8.03427784392012e-05
2.24565911733238,5.1171582913354e-05,0.000128495744787535,-8.03427743988265e-05
2.24665911733238,5.11715421070443e-05,0.000128495734746493,-8.03427857756577e-05
2.24765911733238,5.11715016534224e-05,0.000128495732308981,-8.03428057740841e-05
2.24865911733238,5.11714614812484e-05,0.000128495738987201,-8.03428224444111e-05
2.24965911733238,5.117142135031e-05,0.000128495750805161,-8.03428258198433e-05
2.25065911733238,5.11713809953121e-05,0.000128495760658378,-8.03428138842599e-05
2.25165911733238,5.11713402853017e-05,0.00012849576258311,-8.03427937918533e-05
2.25265911733238,5.11712993027667e-05,0.00012849575537113,-8.03427775914091e-05
2.25365911733238,5.11712582944387e-05,0.000128495743336399,-8.03427750028835e-05
2.25465911733238,5.11712175229286e-05,0.000128495733742708,-8.03427875754219e-05
2.25565911733238,5.1171177108305e-05,0.000128495732421469,-8.03428077439164e-05
2.25665911733238,5.11711369552566e-05,0.00012849574022195,-8.03428233680412e-05
2.25765911733238,5.11710968102195e-05,0.000128495752458447,-8.03428250380159e-05
2.25865911733238,5.11710564144395e-05,0.000128495761717583,-8.03428117516303e-05
2.25965911733238,5.11710156606694e-05,0.000128495762348849,-8.03427915312625e-05
2.26065911733238,5.11709746585267e-05,0.00012849575391914,-8.03427765915922e-05
2.26165911733238,5.1170933668478e-05,0.000128495741515811,-8.03427759614032e-05
2.26265911733238,5.11708929439992e-05,0.000128495732684064,-8.03427900156945e-05
2.26365911733238,5.11708525774814e-05,0.000128495732837741,-8.03428102359835e-05
2.26465911733238,5.11708124436467e-05,0.000128495741934719,-8.03428243615233e-05
2.26565911733238,5.1170772275342e-05,0.000128495754461776,-8.03428238232912e-05
2.26665911733238,5.1170731826061e-05,0.000128495762769328,-8.03428089534348e-05
2.26765911733238,5.11706910203809e-05,0.00012849576174296,-8.03427887960189e-05
2.26865911733238,5.11706500004236e-05,0.000128495751959387,-8.03427756167246e-05
2.26965911733238,5.11706090394801e-05,0.000128495739374974,-8.03427774377915e-05
2.27065911733238,5.11705683751185e-05,0.000128495731706166,-8.03427931421058e-05
2.27165911733238,5.11705280636215e-05,0.000128495733697559,-8.03428131419328e-05
2.27265911733238,5.11704879450695e-05,0.000128495744179288,-8.03428252218596e-05
2.27365911733238,5.11704477409489e-05,0.000128495756743395,-8.03428220013073e-05
2.27465911733238,5.11704072248992e-05,0.000128495763655787,-8.03428054565224e-05
2.27565911733238,5.11703663619543e-05,0.000128495760618935,-8.03427857233635e-05
2.27665911733238,5.11703253305068e-05,0.000128495749452147,-8.03427748964872e-05
2.27765911733238,5.11702844129527e-05,0.000128495737012514,-8.03427796126536e-05
2.27865911733238,5.11702438218997e-05,0.000128495730990125,-8.03427969683544e-05
2.27965911733238,5.1170203568844e-05,0.000128495735151771,-8.03428162911617e-05
2.28065911733238,5.11701634566117e-05,0.000128495746976711,-8.03428256938632e-05
2.28165911733238,5.11701232007124e-05,0.00012849575917362,-8.03428193914577e-05
2.28265911733238,5.11700826051208e-05,0.000128495764172115,-8.03428012742994e-05
2.28365911733238,5.11700416838368e-05,0.000128495758825333,-8.03427825216108e-05
2.28465911733238,5.11700006527164e-05,0.000128495746400255,-8.03427747097175e-05
2.28565911733238,5.11699597960504e-05,0.000128495734591951,-8.03427826595228e-05
2.28665911733238,5.11699192902398e-05,0.000128495730761845,-8.03428014459229e-05
2.28765911733238,5.11698790939195e-05,0.000128495737344596,-8.03428194336984e-05
2.28865911733238,5.11698389731767e-05,0.000128495750291594,-8.03428254777168e-05
2.28965911733238,5.11697986467058e-05,0.000128495761551744,-8.03428158351539e-05
2.29065911733238,5.1169757960978e-05,0.000128495764075558,-8.03427964983556e-05
2.29165911733238,5.11697169862919e-05,0.000128495756234342,-8.03427794846827e-05
2.29265911733238,5.11696759734249e-05,0.000128495742880744,-8.03427753716036e-05
2.29365911733238,5.1169635197379e-05,0.000128495732354953,-8.03427867115324e-05
2.29465911733238,5.11695947854654e-05,0.000128495731277692,-8.03428064314991e-05
2.29565911733238,5.11695546372652e-05,0.000128495740379795,-8.03428222308831e-05
2.29665911733238,5.11695144869951e-05,0.000128495753998989,-8.0342824251225e-05
2.29765911733238,5.11694740697729e-05,0.000128495763594281,-8.03428112372459e-05
2.29865911733238,5.11694332878665e-05,0.000128495763102109,-8.03427913325323e-05
2.29965911733238,5.11693922724919e-05,0.000128495752775902,-8.03427769954678e-05
2.29995911733238,5.11693799419972e-05,0.000128495748016608,-8.03427750311148e-05
2.29998259540127,5.11693789771567e-05,0.000128495747620619,-8.03427749626287e-05
2.29998963882193,5.11693786877433e-05,0.000128495747501682,-8.03427749462506e-05
2.2999966822426,5.11693783983426e-05,0.000128495747382621,-8.034277493132e-05
2.2999984872476,5.11693783241802e-05,0.000128495747352085,-8.03427749277067e-05
2.2999999185611,5.11693782653721e-05,0.000128495747327862,-8.03427749248945e-05
2.3000013498746,5.11688158731267e-05,0.000128494685233379,-8.03433461260687e-05
2.3000027811881,5.11671423764185e-05,0.00012849150662796,-8.03450523994502e-05
2.3000042125016,5.11640732548152e-05,0.000128485641388368,-8.03481945101551e-05
2.3000066372704,5.11542552636215e-05,0.000128466643401957,-8.03583310678288e-05
2.3000090620392,5.11401672239456e-05,0.000128439224778573,-8.03729345670644e-05
2.300011486808,5.11218354221168e-05,0.000128403473361362,-8.03919662835856e-05
2.30002203779932,5.09701827035402e-05,0.000128108966961042,-8.05491031414801e-05
2.30003258879063,5.07381062447857e-05,0.000127659714541987,-8.07892519019092e-05
2.30004313978195,5.04242396465224e-05,0.000127053570776594,-8.11137724844816e-05
2.30009791349938,4.68666638158905e-05,0.000120246987472608,-8.47874034150093e-05
2.30015268721681,4.1149420277199e-05,0.000109367366947011,-9.06916415931192e-05
2.30020746093424,3.32414795208164e-05,9.43804459601171e-05,-9.88603068215755e-05
2.30031880680041,1.12938163071212e-05,5.29347954570715e-05,-0.000121512702588336
2.30039648992312,-8.9587041062056e-06,1.47243965686611e-05,-0.000142384425944987
2.30047417304584,-3.32515065616235e-05,-3.12634161005842e-05,-0.000167339749948213
2.30055185616856,-6.13601542709212e-05,-8.48775263342242e-05,-0.000196056053362233
2.30062953929127,-9.29273739808618e-05,-0.000145815931255921,-0.000228038724521973
2.30074849307462,-0.000146927383883474,-0.00025242449650794,-0.000281907905843783
2.30086744685796,-0.000205960688308486,-0.000373561376727307,-0.00033919058655906
2.3009864006413,-0.000267635052096683,-0.000507184807925657,-0.0003965838713541
2.30110535442465,-0.000329538554475837,-0.000651244060486745,-0.000450759973132783
2.30122430820799,-0.000389653708710287,-0.000804025685321032,-0.000498941022781161
2.30135819875233,-0.000453514015093969,-0.00098500884745388,-0.000543720865057901
2.30149208929667,-0.000512695807560863,-0.00117497725712292,-0.000577622653123943
2.30162597984101,-0.00056740505182693,-0.00137408486372512,-0.000600967244557815
2.30175987038535,-0.000618408882698397,-0.00158295502755434,-0.000614852584666872
2.30189376092969,-0.000666722467497179,-0.00180241649931686,-0.000620718489211576
2.30202765147403,-0.000713398938440713,-0.0020333265834925,-0.00062005488489398
2.30219471182976,-0.000771046248213036,-0.00233887161879959,-0.000612479381410366
2.30236177218549,-0.000829399055509116,-0.00266485622280518,-0.000599340289638856
2.30252883254122,-0.000889897177608415,-0.0030124191584293,-0.000582674003367452
2.30269589289695,-0.000953799043587883,-0.00338254042725262,-0.000564261858406501
2.3029931419685,-0.00107875007255213,-0.00409900531519675,-0.000531206440973924
2.30329039104004,-0.00122171571524562,-0.00489223331218696,-0.000502915073061584
2.30358764011159,-0.00138492926995985,-0.00576358926189528,-0.00048261849737441
2.30388488918314,-0.00156872424319424,-0.00671283443685999,-0.000470890523349226
2.30418213825468,-0.00177211149187277,-0.00773862372988451,-0.000466456425700871
2.30452486926949,-0.00202877246128418,-0.00901389989326595,-0.000467510414874589
2.30486760028429,-0.00230640197025944,-0.0103852423948025,-0.000471460581994746
2.30521033129909,-0.00260265556709961,-0.0118499429269736,-0.000475167903775044
2.3055530623139,-0.00291620238726416,-0.0134061579267568,-0.000476884819247813
2.3058957933287,-0.00324668961206462,-0.0150528723483649,-0.000476202971532883
2.30623852434351,-0.0035943947037003,-0.0167896021676955,-0.000473568974271471
2.30665698945724,-0.00404299771498706,-0.0190317081998394,-0.000468763054747667
2.30707545457098,-0.00451896203142913,-0.0214070452092695,-0.000463493743283529
2.30749391968472,-0.00502291732580247,-0.0239148250544118,-0.000458629808972038
2.30791238479845,-0.0055550969665086,-0.0265539234087528,-0.000454450531793024
2.30833084991219,-0.00611547438955578,-0.0293229986051043,-0.000450839191291532
2.30874931502593,-0.00670394682622932,-0.0322206464792553,-0.000447535548617258
2.30946520858687,-0.00777574302295974,-0.0374721184878127,-0.00044203194454529
2.31018110214782,-0.00892984835001504,-0.043089560185657,-0.000436102604865671
2.31089699570877,-0.0101671967641928,-0.0490672394419207,-0.000429787594641404
2.31161288926971,-0.0114891778677549,-0.0553998420716924,-0.000423509426341666
2.31232878283066,-0.012897168398944,-0.0620820725884817,-0.000417437183556049
2.31304467639161,-0.014392420518759,-0.0691085583990644,-0.000411338298045251
2.31404467639161,-0.0166299251221129,-0.0794900798294344,-0.000402411202534353
2.31504467639161,-0.0190452873261252,-0.0905199560526688,-0.000393018205467363
2.31604467639161,-0.0216440369323539,-0.102185696363756,-0.000383441049572624
2.31704467639161,-0.0244320725174328,-0.114475273535729,-0.000373763236091309
2.31804467639161,-0.0274154949460765,-0.127376986497303,-0.000363712291762108
2.31904467639161,-0.030600772601987,-0.140879609079732,-0.00035294317072331
2.31934467639161,-0.031596738413565,-0.145045952120443,-0.000349511278744729
2.31964467639161,-0.0326117149707247,-0.149265158899113,-0.000346018197041251
2.31994467639161,-0.0336459127550336,-0.153536966186961,-0.000342477093172422
2.31997482232161,-0.033750906481614,-0.153969123021298,-0.000342118874940121
2.31999545234975,-0.0338228708767525,-0.154265169064588,-0.000341873415025703
2.32000320812738,-0.0338499374858186,-0.154376508437932,-0.000341771078288758
2.32001096390502,-0.0338769856987669,-0.154487825119362,-0.000341642541071018
2.32001871968266,-0.0339040013614802,-0.154599092780607,-0.000341475883564678
2.3200264754603,-0.0339309801560193,-0.15471030311599,-0.000341267465479847
2.32003423123794,-0.0339579235453277,-0.154821458639354,-0.00034101866743392
2.32005194562937,-0.0340193396269926,-0.155075151689901,-0.000340308217707394
2.3200696600208,-0.0340805855340682,-0.155328582729919,-0.00033940188545762
2.32008737441223,-0.0341416642564822,-0.155581755063035,-0.000338303611444346
2.32010508880367,-0.0342025782315388,-0.155834670853521,-0.000337016880011031
2.32028223271799,-0.0348035301304996,-0.158350530471293,-0.000315023887955964
2.32045937663232,-0.0353906343253906,-0.160843158828191,-0.000277913810904427
2.32056358749608,-0.0357301187695792,-0.162299204630032,-0.000249828703755665
2.32066779835985,-0.0360656269372563,-0.1637479769192,-0.000217667375136849
2.32077200922361,-0.0363972550614185,-0.165189579056098,-0.000181571054336344
2.32087622008738,-0.0367250471622182,-0.16662406572892,-0.000141605008887538
2.32107905913272,-0.0373522208546081,-0.169395994559703,-5.29329729862161e-05
2.32128189817807,-0.0379652401765624,-0.172141465992525,4.98510348308699e-05
2.32148473722341,-0.0385643560829194,-0.174860809387295,0.000166382079281284
2.32168757626876,-0.0391498223084164,-0.17755436063049,0.0002962912097947
2.32234908164284,-0.0409683035803333,-0.186165039153399,0.000807192096634174
2.32301058701692,-0.0426525626237975,-0.194516231151787,0.00144452868634793
2.323672092391,-0.0442100984959082,-0.202618289620137,0.00219746763506176
2.32433359776508,-0.0456481465848763,-0.210481478566466,0.00305562243388393
2.32533359776508,-0.0476093511050792,-0.221935225020524,0.00453240835995153
2.32633359776508,-0.0493339987327652,-0.232896670126797,0.0061977612836059
2.32733359776508,-0.0508421668991555,-0.243396385787819,0.00802370722099257
2.32833359776508,-0.0521518564873278,-0.253462404639827,0.00998553674413832
2.32933359776508,-0.0532792609962338,-0.263120473081095,0.0120613679395545
2.33033359776508,-0.0542391526244417,-0.272394525097664,0.0142315771909812
2.33133359776508,-0.0550450130055072,-0.281306786016043,0.0164786016408846
2.33233359776508,-0.0557091747080768,-0.289877911094257,0.018786714120085
2.33333359776508,-0.0562429533552295,-0.298127127233752,0.0211418051783921
2.33433359776508,-0.0566567423703123,-0.306072332775508,0.0235312195699112
2.33533359776508,-0.0569600849917383,-0.313730173812309,0.0259436290677427
