Time,q_w,q_x,q_y,q_z
3.26903441270374,0.913612066538501,0.0115188605647857,-0.40557733109623,0.0262170979972637
3.27003441270374,0.913612066243405,0.0115188605635061,-0.405577331764522,0.0262170979428597
3.27103441270374,0.9136120659564,0.0115188605617061,-0.405577332414593,0.0262170978886299
3.27203441270374,0.913612065677139,0.0115188605594127,-0.405577333047221,0.0262170978345697
3.27303441270374,0.913612065405327,0.0115188605566474,-0.405577333663073,0.0262170977806785
3.27403441270374,0.913612065140722,0.0115188605534248,-0.405577334262691,0.0262170977269588
3.27503441270374,0.913612064883144,0.0115188605497537,-0.405577334846483,0.0262170976734153
3.27603441270374,0.913612064632466,0.0115188605456366,-0.405577335414731,0.0262170976200535
3.27703441270374,0.913612064388606,0.0115188605410721,-0.405577335967622,0.0262170975668787
3.27803441270374,0.913612064151512,0.0115188605360558,-0.405577336505274,0.0262170975138947
3.27903441270373,0.913612063921143,0.0115188605305832,-0.405577337027775,0.0262170974611025
3.28003441270373,0.913612063697454,0.0115188605246514,-0.405577337535231,0.0262170974085001
3.28103441270373,0.913612063480376,0.0115188605182606,-0.405577338027795,0.0262170973560818
3.28203441270373,0.913612063269803,0.0115188605114163,-0.405577338505706,0.0262170973038384
3.28303441270373,0.913612063065588,0.0115188605041291,-0.4055773389693,0.0262170972517582
3.28403441270373,0.913612062867532,0.0115188604964155,-0.40557733941902,0.0262170971998273
3.28503441270373,0.913612062675397,0.0115188604882969,-0.405577339855407,0.0262170971480313
3.28603441270373,0.913612062488909,0.0115188604797983,-0.405577340279076,0.0262170970963562
3.28703441270373,0.913612062307774,0.0115188604709466,-0.405577340690689,0.0262170970447898
3.28803441270373,0.913612062131695,0.0115188604617687,-0.405577341090915,0.0262170969933226
3.28903441270373,0.913612061960391,0.0115188604522893,-0.405577341480388,0.0262170969419483
3.29003441270373,0.91361206179361,0.0115188604425293,-0.405577341859676,0.0262170968906647
3.29103441270373,0.913612061631143,0.0115188604325044,-0.405577342229245,0.0262170968394728
3.29203441270373,0.913612061472835,0.0115188604222241,-0.405577342589448,0.0262170967883766
3.29303441270373,0.913612061318585,0.0115188604116921,-0.405577342940512,0.0262170967373824
3.29403441270373,0.913612061168341,0.0115188604009065,-0.405577343282549,0.0262170966864974
3.29503441270373,0.913612061022096,0.0115188603898614,-0.40557734361558,0.0262170966357286
3.29603441270373,0.913612060879869,0.0115188603785482,-0.405577343939558,0.0262170965850815
3.29703441270373,0.913612060741693,0.0115188603669577,-0.405577344254412,0.0262170965345593
3.29803441270373,0.913612060607594,0.011518860355082,-0.405577344560081,0.0262170964841622
3.29903441270373,0.913612060477577,0.0115188603429165,-0.405577344856554,0.0262170964338868
3.30003441270373,0.913612060351613,0.0115188603304613,-0.4055773451439,0.0262170963837265
3.30103441270373,0.913612060229628,0.0115188603177215,-0.405577345422284,0.0262170963336718
3.30203441270373,0.913612060111501,0.0115188603047078,-0.405577345691978,0.0262170962837113
3.30303441270373,0.913612059997068,0.0115188602914362,-0.405577345953354,0.0262170962338325
3.30403441270373,0.913612059886126,0.0115188602779262,-0.405577346206866,0.0262170961840234
3.30503441270373,0.913612059778453,0.0115188602641999,-0.405577346453021,0.026217096134273
3.30603441270373,0.913612059673812,0.0115188602502796,-0.405577346692343,0.026217096084573
3.30703441270373,0.913612059571982,0.0115188602361864,-0.405577346925337,0.026217096034918
3.30803441270373,0.913612059472763,0.0115188602219379,-0.405577347152454,0.0262170959853061
3.30903441270373,0.913612059375992,0.0115188602075471,-0.405577347374055,0.0262170959357388
3.31003441270373,0.913612059281555,0.0115188601930218,-0.4055773475904,0.0262170958862205
3.31103441270373,0.913612059189388,0.0115188601783636,-0.405577347801629,0.026217095836758
3.31203441270373,0.913612059099478,0.0115188601635693,-0.405577348007776,0.026217095787359
3.31303441270373,0.913612059011852,0.0115188601486309,-0.405577348208777,0.0262170957380316
3.31403441270373,0.913612058926567,0.0115188601335379,-0.405577348404503,0.0262170956887827
3.31503441270373,0.913612058843697,0.0115188601182786,-0.40557734859479,0.0262170956396171
3.31603441270373,0.913612058763312,0.0115188601028422,-0.405577348779477,0.0262170955905369
3.31703441270373,0.913612058685467,0.0115188600872203,-0.405577348958443,0.0262170955415409
3.31803441270373,0.913612058610185,0.0115188600714089,-0.405577349131637,0.0262170954926248
3.31903441270373,0.913612058537447,0.0115188600554084,-0.4055773492991,0.0262170954437811
3.32003441270373,0.91361205846719,0.0115188600392251,-0.405577349460976,0.0262170953950005
3.32103441270373,0.913612058399304,0.0115188600228701,-0.405577349617511,0.0262170953462721
3.32203441270373,0.913612058333642,0.0115188600063588,-0.405577349769039,0.0262170952975848
3.32303441270373,0.913612058270026,0.0115188599897093,-0.405577349915959,0.0262170952489286
3.32403441270373,0.913612058208266,0.0115188599729411,-0.405577350058701,0.0262170952002952
3.32503441270373,0.913612058148172,0.0115188599560731,-0.405577350197692,0.026217095151679
3.32603441270373,0.913612058089571,0.0115188599391216,-0.405577350333322,0.0262170951030777
3.32703441270373,0.91361205803232,0.0115188599220993,-0.40557735046591,0.0262170950544921
3.32803441270373,0.913612057976321,0.0115188599050138,-0.405577350595681,0.0262170950059261
3.32903441270373,0.913612057921518,0.0115188598878672,-0.405577350722754,0.026217094957386
3.33003441270373,0.913612057867909,0.0115188598706568,-0.40557735084714,0.0262170949088796
3.33103441270373,0.913612057815529,0.0115188598533747,-0.405577350968755,0.0262170948604154
3.33203441270373,0.913612057764452,0.0115188598360102,-0.405577351087436,0.0262170948120012
3.33303441270373,0.913612057714768,0.0115188598185504,-0.405577351202976,0.0262170947636432
3.33403441270373,0.913612057666575,0.0115188598009828,-0.405577351315157,0.0262170947153456
3.33503441270373,0.913612057619961,0.0115188597832962,-0.405577351423782,0.0262170946671091
3.33603441270373,0.913612057574987,0.0115188597654831,-0.405577351528711,0.0262170946189317
3.33703441270373,0.913612057531681,0.0115188597475401,-0.405577351629884,0.0262170945708083
3.33803441270373,0.913612057490025,0.0115188597294688,-0.40557735172734,0.0262170945227312
3.33903441270373,0.913612057449958,0.011518859711276,-0.405577351821217,0.0262170944746913
3.34003441270373,0.913612057411377,0.0115188596929732,-0.405577351911748,0.0262170944266783
3.34103441270373,0.913612057374146,0.0115188596745751,-0.405577351999243,0.0262170943786825
3.34203441270373,0.913612057338104,0.0115188596560986,-0.405577352084058,0.0262170943306954
3.34303441270373,0.913612057303085,0.0115188596375612,-0.405577352166571,0.0262170942827108
3.34403441270373,0.913612057268929,0.0115188596189787,-0.405577352247139,0.026217094234725
3.34503441270373,0.913612057235501,0.0115188596003644,-0.405577352326072,0.0262170941867374
3.34603441270373,0.913612057202696,0.0115188595817274,-0.4055773524036,0.0262170941387507
3.34703441270373,0.913612057170454,0.0115188595630718,-0.405577352479861,0.02621709409077
3.34803441270373,0.913612057138759,0.0115188595443967,-0.405577352554888,0.0262170940428024
3.34903441270373,0.913612057107641,0.0115188595256962,-0.405577352628615,0.0262170939948562
3.35003441270373,0.913612057077167,0.0115188595069607,-0.405577352700891,0.0262170939469397
3.35103441270373,0.913612057047431,0.0115188594881778,-0.405577352771503,0.0262170938990604
3.35203441270373,0.913612057018542,0.0115188594693341,-0.405577352840209,0.0262170938512239
3.35303441270373,0.913612056990606,0.0115188594504167,-0.405577352906764,0.0262170938034335
3.35403441270373,0.913612056963716,0.0115188594314151,-0.405577352970963,0.0262170937556894
3.35503441270373,0.913612056937936,0.0115188594123221,-0.405577353032661,0.0262170937079889
3.35603441270373,0.913612056913292,0.0115188593931351,-0.4055773530918,0.0262170936603267
3.35703441270373,0.913612056889768,0.0115188593738565,-0.405577353148417,0.0262170936126951
3.35803441270373,0.913612056867304,0.0115188593544932,-0.405577353202647,0.0262170935650853
3.35903441270373,0.913612056845803,0.0115188593350564,-0.40557735325471,0.0262170935174878
3.36003441270373,0.913612056825135,0.0115188593155603,-0.405577353304896,0.026217093469894
3.36103441270373,0.913612056805157,0.0115188592960206,-0.405577353353533,0.0262170934222964
3.36203441270373,0.913612056785717,0.0115188592764531,-0.405577353400955,0.02621709337469
3.36303441270373,0.913612056766679,0.0115188592568719,-0.405577353447476,0.0262170933270723
3.36403441270373,0.913612056747927,0.0115188592372881,-0.405577353493351,0.0262170932794438
3.36503441270373,0.913612056729383,0.0115188592177086,-0.40557735353876,0.0262170932318078
3.36603441270373,0.913612056711007,0.0115188591981357,-0.405577353583789,0.0262170931841701
3.36703441270373,0.913612056692806,0.0115188591785667,-0.405577353628424,0.026217093136538
3.36803441270373,0.913612056674826,0.0115188591589945,-0.405577353672561,0.0262170930889199
3.36903441270373,0.913612056657148,0.0115188591394086,-0.405577353716016,0.0262170930413237
3.37003441270372,0.913612056639876,0.0115188591197964,-0.405577353758554,0.0262170929937566
3.37103441270372,0.913612056623126,0.0115188591001441,-0.405577353799915,0.0262170929462237
3.37203441270372,0.913612056607009,0.0115188590804393,-0.405577353839851,0.026217092898728
3.37303441270372,0.913612056591619,0.0115188590606716,-0.405577353878148,0.0262170928512694
3.37403441270372,0.913612056577021,0.0115188590408341,-0.405577353914662,0.0262170928038451
3.37503441270372,0.913612056563242,0.0115188590209244,-0.405577353949329,0.02621709275645
3.37603441270372,0.913612056550269,0.0115188590009447,-0.405577353982182,0.0262170927090766
3.37703441270372,0.913612056538047,0.011518858980902,-0.405577354013345,0.0262170926617166
3.37803441270372,0.913612056526484,0.0115188589608067,-0.405577354043024,0.0262170926143611
3.37903441270372,0.913612056515461,0.0115188589406722,-0.405577354071488,0.0262170925670021
3.38003441270372,0.913612056504843,0.0115188589205134,-0.40557735409904,0.0262170925196329
3.38103441270372,0.913612056494494,0.0115188589003446,-0.405577354125988,0.026217092472249
3.38203441270372,0.913612056484287,0.011518858880179,-0.405577354152617,0.0262170924248483
3.38303441270372,0.913612056474121,0.0115188588600265,-0.405577354179155,0.0262170923774318
3.38403441270372,0.913612056463927,0.0115188588398931,-0.405577354205756,0.0262170923300029
3.38503441270372,0.913612056453677,0.0115188588197805,-0.405577354232483,0.0262170922825674
3.38603441270372,0.913612056443383,0.0115188587996856,-0.405577354259307,0.0262170922351323
3.38703441270372,0.913612056433099,0.0115188587796011,-0.405577354286109,0.0262170921877058
3.38803441270372,0.913612056422909,0.0115188587595166,-0.405577354312699,0.0262170921402958
3.38903441270372,0.91361205641292,0.0115188587394194,-0.405577354338835,0.0262170920929091
3.39003441270372,0.913612056403248,0.0115188587192961,-0.405577354364255,0.0262170920455509
3.39103441270372,0.913612056394006,0.0115188586991342,-0.405577354388705,0.0262170919982241
3.39203441270372,0.913612056385292,0.0115188586789235,-0.405577354411967,0.0262170919509287
3.39303441270372,0.913612056377172,0.0115188586586569,-0.405577354433888,0.0262170919036624
3.39403441270372,0.913612056369681,0.0115188586383316,-0.405577354454394,0.0262170918564202
3.39503441270372,0.913612056362812,0.0115188586179491,-0.4055773544735,0.0262170918091956
3.39603441270372,0.913612056356517,0.0115188585975154,-0.405577354491312,0.0262170917619805
3.39703441270372,0.913612056350715,0.01151885857704,-0.405577354508014,0.0262170917147667
3.39803441270372,0.913612056345297,0.0115188585565353,-0.405577354523853,0.0262170916675465
3.39903441270372,0.913612056340138,0.0115188585360153,-0.405577354539112,0.0262170916203133
3.40003441270372,0.913612056335107,0.0115188585154936,-0.40557735455408,0.0262170915730628
3.40103441270372,0.913612056330087,0.0115188584949828,-0.405577354569027,0.0262170915257929
3.40203441270372,0.91361205632498,0.0115188584744926,-0.405577354584171,0.0262170914785041
3.40303441270372,0.913612056319717,0.0115188584540291,-0.405577354599664,0.0262170914311996
3.40403441270372,0.913612056314272,0.0115188584335943,-0.40557735461557,0.0262170913838847
3.40503441270372,0.913612056308653,0.0115188584131856,-0.405577354631866,0.0262170913365661
3.40603441270372,0.913612056302909,0.0115188583927965,-0.405577354648442,0.0262170912892515
3.40703441270372,0.913612056297122,0.0115188583724173,-0.405577354665115,0.0262170912419486
3.40803441270372,0.913612056291395,0.0115188583520358,-0.405577354681652,0.0262170911946643
3.40903441270372,0.913612056285842,0.0115188583316391,-0.405577354697793,0.0262170911474039
3.41003441270372,0.913612056280579,0.0115188583112147,-0.405577354713283,0.0262170911001707
3.41103441270372,0.913612056275705,0.0115188582907519,-0.405577354727894,0.0262170910529655
3.41203441270372,0.913612056271296,0.011518858270243,-0.405577354741457,0.0262170910057866
3.41303441270372,0.913612056267396,0.011518858249684,-0.405577354753876,0.0262170909586299
3.41403441270372,0.913612056264009,0.0115188582290752,-0.405577354765139,0.0262170909114895
3.41503441270372,0.913612056261101,0.0115188582084211,-0.405577354775321,0.0262170908643579
3.41603441270372,0.913612056258605,0.01151885818773,-0.405577354784578,0.0262170908172275
3.41703441270372,0.913612056256424,0.0115188581670128,-0.405577354793128,0.0262170907700906
3.41803441270372,0.913612056254441,0.0115188581462824,-0.405577354801231,0.0262170907229408
3.41903441270372,0.913612056252534,0.0115188581255522,-0.405577354809164,0.0262170906757733
3.42003441270372,0.913612056250587,0.0115188581048343,-0.405577354817189,0.0262170906285854
3.42103441270372,0.9136120562485,0.011518858084139,-0.40557735482553,0.0262170905813769
3.42203441270372,0.913612056246199,0.0115188580634733,-0.405577354834352,0.0262170905341501
3.42303441270372,0.913612056243648,0.0115188580428402,-0.405577354843738,0.0262170904869095
3.42403441270372,0.913612056240845,0.0115188580222386,-0.405577354853691,0.0262170904396612
3.42503441270372,0.913612056237828,0.0115188580016635,-0.405577354864127,0.0262170903924123
3.42603441270372,0.913612056234666,0.0115188579811064,-0.405577354874887,0.0262170903451704
3.42703441270372,0.913612056231454,0.0115188579605562,-0.405577354885759,0.0262170902979424
3.42803441270372,0.913612056228303,0.0115188579400006,-0.405577354896491,0.0262170902507341
3.42903441270372,0.913612056225327,0.0115188579194271,-0.40557735490683,0.0262170902035495
3.43003441270372,0.913612056222631,0.0115188578988245,-0.405577354916537,0.0262170901563903
3.43103441270372,0.913612056220301,0.011518857878184,-0.405577354925419,0.0262170901092559
3.43203441270372,0.913612056218393,0.0115188578575002,-0.40557735493335,0.0262170900621434
3.43303441270372,0.91361205621693,0.0115188578367713,-0.405577354940278,0.0262170900150479
3.43403441270372,0.913612056215898,0.0115188578159997,-0.405577354946237,0.0262170899679629
3.43503441270372,0.913612056215245,0.0115188577951918,-0.405577354951341,0.0262170899208811
3.43603441270372,0.913612056214893,0.0115188577743567,-0.405577354955771,0.0262170898737951
3.43703441270372,0.913612056214737,0.0115188577535062,-0.405577354959759,0.0262170898266982
3.43803441270372,0.913612056214661,0.0115188577326527,-0.405577354963566,0.0262170897795851
3.43903441270372,0.913612056214552,0.0115188577118086,-0.405577354967452,0.0262170897324521
3.44003441270372,0.913612056214303,0.0115188576909848,-0.405577354971651,0.026217089685298
3.44103441270372,0.913612056213833,0.0115188576701894,-0.405577354976351,0.0262170896381237
3.44203441270372,0.913612056213087,0.0115188576494275,-0.40557735498167,0.0262170895909325
3.44303441270372,0.913612056212048,0.0115188576287002,-0.405577354987652,0.0262170895437295
3.44403441270372,0.913612056210732,0.0115188576080044,-0.405577354994254,0.026217089496521
3.44503441270372,0.913612056209193,0.0115188575873338,-0.405577355001361,0.0262170894493142
3.44603441270372,0.91361205620751,0.011518857566679,-0.40557735500879,0.0262170894021161
3.44703441270372,0.913612056205784,0.0115188575460287,-0.405577355016314,0.0262170893549329
3.44803441270372,0.913612056204125,0.0115188575253708,-0.405577355023686,0.0262170893077696
3.44903441270372,0.913612056202643,0.0115188575046934,-0.405577355030659,0.0262170892606292
3.45003441270372,0.913612056201434,0.0115188574839866,-0.405577355037017,0.0262170892135124
3.45103441270372,0.91361205620057,0.0115188574632431,-0.405577355042595,0.0262170891664179
3.45203441270372,0.913612056200097,0.0115188574424587,-0.405577355047295,0.0262170891193421
3.45303441270372,0.913612056200024,0.0115188574216333,-0.405577355051094,0.0262170890722798
3.45403441270372,0.913612056200323,0.0115188574007706,-0.405577355054053,0.0262170890252244
3.45503441270372,0.913612056200938,0.0115188573798773,-0.405577355056303,0.0262170889781688
3.45603441270372,0.913612056201783,0.0115188573589632,-0.405577355058037,0.0262170889311064
3.45703441270372,0.913612056202753,0.0115188573380398,-0.405577355059488,0.0262170888840309
3.45803441270372,0.913612056203738,0.011518857317119,-0.405577355060909,0.0262170888369378
3.45903441270372,0.913612056204628,0.0115188572962124,-0.405577355062542,0.0262170887898244
3.46003441270372,0.913612056205329,0.0115188572753296,-0.405577355064603,0.02621708874269
3.46103441270371,0.91361205620577,0.0115188572544777,-0.405577355067251,0.0262170886955363
3.46203441270371,0.913612056205907,0.0115188572336606,-0.405577355070581,0.0262170886483667
3.46303441270371,0.913612056205734,0.0115188572128782,-0.405577355074611,0.0262170886011866
3.46403441270371,0.913612056205278,0.0115188571921269,-0.405577355079279,0.0262170885540023
3.46503441270371,0.913612056204595,0.0115188571713997,-0.405577355084456,0.0262170885068206
3.46603441270371,0.91361205620377,0.0115188571506871,-0.405577355089952,0.026217088459648
3.46703441270371,0.913612056202903,0.0115188571299779,-0.40557735509554,0.0262170884124905
3.46803441270371,0.913612056202103,0.0115188571092605,-0.405577355100978,0.0262170883653523
3.46903441270371,0.913612056201473,0.0115188570885238,-0.405577355106031,0.0262170883182359
3.47003441270371,0.913612056201104,0.0115188570677586,-0.405577355110498,0.0262170882711417
3.47103441270371,0.913612056201061,0.0115188570469582,-0.405577355114228,0.026217088224068
3.47203441270371,0.913612056201382,0.0115188570261194,-0.405577355117138,0.0262170881770112
3.47303441270371,0.913612056202072,0.0115188570052424,-0.405577355119218,0.0262170881299659
3.47403441270371,0.913612056203101,0.0115188569843311,-0.405577355120536,0.026217088082926
3.47503441270371,0.913612056204408,0.0115188569633925,-0.405577355121226,0.0262170880358847
3.47603441270371,0.913612056205911,0.0115188569424361,-0.405577355121478,0.0262170879888355
3.47703441270371,0.913612056207506,0.0115188569214728,-0.405577355121522,0.026217087941773
3.47803441270371,0.913612056209088,0.0115188569005143,-0.405577355121597,0.0262170878946927
3.47903441270371,0.913612056210552,0.0115188568795713,-0.405577355121938,0.0262170878475924
3.48003441270371,0.91361205621181,0.0115188568586529,-0.405577355122744,0.0262170878004715
3.48103441270371,0.913612056212795,0.0115188568377658,-0.405577355124167,0.0262170877533318
3.48203441270371,0.913612056213468,0.0115188568169133,-0.405577355126291,0.0262170877061768
3.48303441270371,0.913612056213825,0.0115188567960953,-0.405577355129127,0.0262170876590115
3.48403441270371,0.913612056213892,0.011518856775308,-0.405577355132614,0.026217087611842
3.48503441270371,0.913612056213728,0.0115188567545449,-0.405577355136623,0.0262170875646748
3.48603441270371,0.913612056213413,0.0115188567337968,-0.40557735514097,0.0262170875175162
3.48703441270371,0.913612056213045,0.011518856713053,-0.405577355145435,0.0262170874703717
3.48803441270371,0.913612056212729,0.0115188566923022,-0.405577355149783,0.0262170874232453
3.48903441270371,0.913612056212565,0.011518856671534,-0.405577355153789,0.0262170873761396
3.49003441270371,0.913612056212639,0.0115188566507393,-0.405577355157255,0.026217087329055
3.49103441270371,0.913612056213019,0.0115188566299117,-0.405577355160034,0.0262170872819899
3.49203441270371,0.91361205621374,0.0115188566090477,-0.405577355162042,0.026217087234941
3.49303441270371,0.913612056214811,0.0115188565881474,-0.405577355163265,0.0262170871879034
3.49403441270371,0.913612056216203,0.0115188565672141,-0.405577355163763,0.0262170871408712
3.49503441270371,0.913612056217863,0.0115188565462543,-0.405577355163661,0.026217087093838
3.49603441270371,0.91361205621971,0.0115188565252769,-0.405577355163137,0.0262170870467976
3.49703441270371,0.913612056221648,0.0115188565042922,-0.405577355162407,0.0262170869997446
3.49803441270371,0.913612056223576,0.0115188564833113,-0.405577355161703,0.0262170869526748
3.49903441270371,0.913612056225392,0.0115188564623447,-0.405577355161252,0.0262170869055856
3.50003441270371,0.913612056227009,0.0115188564414013,-0.40557735516125,0.0262170868584765
3.50103441270371,0.913612056228358,0.0115188564204878,-0.40557735516185,0.0262170868113486
3.50203441270371,0.9136120562294,0.011518856399608,-0.405577355163144,0.0262170867642052
3.50303441270371,0.913612056230124,0.0115188563787624,-0.405577355165153,0.0262170867170507
3.50403441270371,0.913612056230551,0.011518856357948,-0.405577355167831,0.0262170866698909
3.50503441270371,0.913612056230732,0.011518856337159,-0.405577355171062,0.0262170866227318
3.50603441270371,0.913612056230741,0.0115188563163871,-0.405577355174679,0.0262170865755795
3.50703441270371,0.913612056230671,0.0115188562956222,-0.405577355178476,0.0262170865284395
3.50803441270371,0.91361205623062,0.0115188562748537,-0.405577355182226,0.0262170864813161
3.50903441270371,0.913612056230687,0.0115188562540712,-0.405577355185709,0.0262170864342119
3.51003441270371,0.913612056230962,0.0115188562332657,-0.405577355188725,0.0262170863871278
3.51103441270371,0.913612056231512,0.0115188562124302,-0.40557735519112,0.026217086340063
3.51203441270371,0.913612056232382,0.0115188561915605,-0.405577355192794,0.0262170862930145
3.51303441270371,0.913612056233586,0.0115188561706558,-0.405577355193716,0.0262170862459783
3.51403441270371,0.913612056235108,0.0115188561497184,-0.405577355193922,0.0262170861989488
3.51503441270371,0.913612056236903,0.0115188561287534,-0.405577355193514,0.0262170861519202
3.51603441270371,0.913612056238901,0.0115188561077688,-0.40557735519265,0.0262170861048864
3.51703441270371,0.913612056241014,0.0115188560867741,-0.405577355191528,0.026217086057842
3.51803441270371,0.913612056243144,0.0115188560657796,-0.405577355190368,0.0262170860107825
3.51903441270371,0.913612056245193,0.0115188560447957,-0.405577355189391,0.026217085963705
3.52003441270371,0.913612056247071,0.0115188560238316,-0.405577355188799,0.0262170859166082
3.52103441270371,0.913612056248707,0.0115188560028946,-0.405577355188756,0.0262170858694927
3.52203441270371,0.913612056250049,0.0115188559819893,-0.405577355189373,0.0262170858223607
3.52303441270371,0.913612056251078,0.0115188559611176,-0.405577355190696,0.0262170857752161
3.52403441270371,0.913612056251801,0.0115188559402779,-0.405577355192706,0.0262170857280638
3.52503441270371,0.913612056252257,0.0115188559194659,-0.405577355195318,0.0262170856809097
3.52603441270371,0.913612056252508,0.0115188558986744,-0.405577355198391,0.0262170856337595
3.52703441270371,0.913612056252637,0.0115188558778945,-0.405577355201738,0.0262170855866188
3.52803441270371,0.913612056252737,0.0115188558571161,-0.405577355205149,0.0262170855394922
3.52903441270371,0.913612056252905,0.0115188558363291,-0.405577355208406,0.0262170854923829
3.53003441270371,0.913612056253232,0.0115188558155241,-0.405577355211305,0.0262170854452927
3.53103441270371,0.913612056253793,0.0115188557946934,-0.405577355213674,0.0262170853982215
3.53203441270371,0.913612056254645,0.0115188557738316,-0.405577355215391,0.0262170853511675
3.53303441270371,0.913612056255814,0.0115188557529364,-0.405577355216392,0.0262170853041274
3.53403441270371,0.9136120562573,0.0115188557320083,-0.405577355216678,0.0262170852570965
3.53503441270371,0.913612056259075,0.0115188557110507,-0.405577355216315,0.0262170852100694
3.53603441270371,0.913612056261083,0.0115188556900699,-0.405577355215428,0.0262170851630404
3.53703441270371,0.913612056263248,0.0115188556690742,-0.405577355214188,0.026217085116004
3.53803441270371,0.91361205626548,0.0115188556480731,-0.405577355212796,0.0262170850689554
3.53903441270371,0.913612056267685,0.0115188556270766,-0.405577355211468,0.0262170850218908
3.54003441270371,0.913612056269771,0.0115188556060943,-0.40557735521041,0.0262170849748082
3.54103441270371,0.913612056271656,0.0115188555851343,-0.405577355209803,0.026217084927707
3.54203441270371,0.91361205627328,0.0115188555642026,-0.405577355209784,0.0262170848805884
3.54303441270371,0.913612056274606,0.0115188555433029,-0.405577355210439,0.0262170848334551
3.54403441270371,0.913612056275623,0.0115188555224354,-0.405577355211786,0.0262170847863114
3.54503441270371,0.913612056276352,0.0115188555015979,-0.405577355213785,0.0262170847391621
3.54603441270371,0.913612056276837,0.0115188554807852,-0.405577355216332,0.0262170846920128
3.54703441270371,0.913612056277145,0.0115188554599899,-0.405577355219276,0.0262170846448691
3.54803441270371,0.913612056277361,0.011518855439203,-0.405577355222427,0.0262170845977358
3.54903441270371,0.913612056277576,0.0115188554184148,-0.405577355225579,0.0262170845506172
3.55003441270371,0.913612056277882,0.0115188553976157,-0.405577355228523,0.0262170845035157
3.55103441270371,0.913612056278364,0.0115188553767972,-0.405577355231073,0.0262170844564326
3.5520344127037,0.913612056279089,0.0115188553559525,-0.405577355233074,0.0262170844093675
3.5530344127037,0.913612056280104,0.011518855335077,-0.405577355234423,0.026217084362318
3.5540344127037,0.913612056281428,0.0115188553141691,-0.405577355235075,0.0262170843152809
3.5550344127037,0.913612056283053,0.0115188552932301,-0.405577355235048,0.0262170842682514
3.5560344127037,0.913612056284947,0.011518855272264,-0.405577355234417,0.0262170842212243
3.5570344127037,0.91361205628705,0.0115188552512771,-0.405577355233315,0.0262170841741941
3.5580344127037,0.913612056289287,0.0115188552302776,-0.405577355231913,0.0262170841271559
3.5590344127037,0.91361205629157,0.0115188552092749,-0.40557735523041,0.0262170840801051
3.5600344127037,0.913612056293807,0.0115188551882783,-0.405577355229009,0.0262170840330385
3.5610344127037,0.913612056295911,0.0115188551672969,-0.405577355227908,0.0262170839859544
3.5620344127037,0.913612056297809,0.0115188551463381,-0.405577355227274,0.0262170839388525
3.5630344127037,0.913612056299444,0.0115188551254074,-0.405577355227231,0.0262170838917341
3.5640344127037,0.913612056300785,0.0115188551045077,-0.405577355227851,0.0262170838446022
3.5650344127037,0.913612056301826,0.0115188550836392,-0.405577355229146,0.0262170837974606
3.5660344127037,0.913612056302588,0.0115188550627993,-0.405577355231068,0.0262170837503142
3.5670344127037,0.913612056303118,0.0115188550419828,-0.405577355233513,0.0262170837031684
3.5680344127037,0.913612056303482,0.0115188550211826,-0.40557735523633,0.0262170836560282
3.5690344127037,0.913612056303763,0.01151885500039,-0.405577355239336,0.0262170836088984
3.5700344127037,0.913612056304047,0.0115188549795957,-0.405577355242332,0.0262170835617826
3.5710344127037,0.913612056304424,0.0115188549587906,-0.405577355245118,0.0262170835146834
3.5720344127037,0.913612056304973,0.0115188549379667,-0.405577355247516,0.0262170834676019
3.5730344127037,0.913612056305759,0.0115188549171174,-0.40557735524938,0.0262170834205373
3.5740344127037,0.913612056306826,0.0115188548962385,-0.405577355250612,0.0262170833734879
3.5750344127037,0.913612056308191,0.0115188548753285,-0.405577355251169,0.0262170833264501
3.5760344127037,0.913612056309849,0.0115188548543885,-0.405577355251069,0.0262170832794197
3.5770344127037,0.913612056311767,0.0115188548334224,-0.405577355250386,0.0262170832323918
3.5780344127037,0.913612056313889,0.011518854812436,-0.405577355249242,0.026217083185361
3.5790344127037,0.913612056316142,0.0115188547914371,-0.405577355247803,0.0262170831383227
3.5800344127037,0.913612056318443,0.0115188547704344,-0.405577355246257,0.0262170830912726
3.5810344127037,0.913612056320705,0.0115188547494371,-0.405577355244801,0.0262170830442076
3.5820344127037,0.913612056322843,0.0115188547284536,-0.405577355243625,0.0262170829971259
3.5830344127037,0.913612056324784,0.0115188547074913,-0.405577355242891,0.0262170829500271
3.5840344127037,0.913612056326475,0.0115188546865556,-0.405577355242723,0.0262170829029123
3.5850344127037,0.913612056327881,0.0115188546656498,-0.405577355243196,0.026217082855784
3.5860344127037,0.913612056328994,0.0115188546447742,-0.405577355244328,0.0262170828086459
3.5870344127037,0.913612056329832,0.0115188546239269,-0.40557735524608,0.0262170827615025
3.5880344127037,0.913612056330436,0.0115188546031032,-0.405577355248358,0.0262170827143587
3.5890344127037,0.913612056330867,0.0115188545822964,-0.405577355251025,0.0262170826672195
3.5900344127037,0.913612056331202,0.0115188545614987,-0.405577355253909,0.0262170826200895
3.5910344127037,0.913612056331524,0.0115188545407011,-0.40557735525682,0.0262170825729724
3.5920344127037,0.913612056331919,0.011518854519895,-0.405577355259566,0.0262170825258707
3.5930344127037,0.913612056332465,0.0115188544990723,-0.405577355261971,0.0262170824787857
3.5940344127037,0.913612056333228,0.0115188544782265,-0.405577355263886,0.0262170824317174
